Lookup,Commercial_Mapping,Retail_Mapping,BU,FUM,REPORTING_DATE,DIVISION_NAME,DEAL_SOURCE_SYSTEM,PSGL_PRODUCT_CODE,PSGL_ACCOUNT_CODE,PROFIT_CENTRE,PSGL_AFFILIATE_CODE,PSGL_PRODUCT_CODE_12,DEAL_TYPE,DEAL_SUBTYPE,_rca_bookv_
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,60550000,*,MLO001,ILS,TVB,"174473732,4"
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,60530000,*,MLO001,ILS,TVB,"65201202,06"
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,21330000,*,MLO001,ILS,TVB,15627239
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,62520000,*,MLO001,ILS,TVB,"66502272,64"
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,41020000,*,MLO001,ILS,TVB,173075568
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,50780000,*,MLO001,ILS,TVB,"80302642,8"
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,35540000,*,MLO001,ILS,TVB,15346916
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,40540000,*,MLO001,ILS,TVB,"132000085,3"
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,36150000,*,MLO001,ILS,TVB,25279500
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,37410000,*,MLO001,ILS,TVB,311068155
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,30180000,*,MLO001,ILS,TVB,"4754932,22"
1424568MLO001*,TCF,,Private Bank and Advice,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,26060000,*,MLO001,ILS,TVB,10060000
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,70030000,*,MLO001,ILS,TVB,16535500
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,20210000,*,MLO001,ILS,TVB,"20734192,59"
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,50310000,*,MLO001,ILS,TVB,"24942681,41"
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,38710000,*,MLO001,ILS,TVB,1110000
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,20180000,*,MLO001,ILS,TVB,5986250
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,33190000,*,MLO001,ILS,TVB,"112288744,4"
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,60230000,*,MLO001,ILS,TVB,21880000
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,67170000,*,MLO001,ILS,TVB,48771665
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,36820000,*,MLO001,ILS,TVB,45230085
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,35620000,*,MLO001,ILS,TVB,"113640204,1"
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,29950000,*,MLO001,ILS,TVB,13512000
1424568MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,47170000,*,MLO001,ILS,TVB,5340000
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,60410000,*,MLO001,ILS,TVB,"70066012,45"
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,21670000,*,MLO001,ILS,TVB,12944000
1424568MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1424568,33710000,*,MLO001,ILS,TVB,"115142687,6"
1454504MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1454504,35310000,*,MLO001,ILS,TVB,"11957682,98"
1454504MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1454504,36030000,*,MLO001,ILS,TVB,595251
1459516MLO001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1459516,36030000,*,MLO001,ILS,TVB,"122,647"
1459516MLO001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,CAPILPAU,MLO001,1459516,35310000,*,MLO001,ILS,TVB,"40434,525"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,V2PLUSAU,V2PLUS,2152154,31970000,*,V2PLUS,FM,V2I,"1216,17"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,V2PLUSAU,V2PLUS,2152154,31970000,*,V2PLUS,FM,V2P,1536230037
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,V2PLUSAU,V2PLUS,2152154,31970000,*,V2PLUS,FM,V2S,"40396631,98"
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,V2PLUSAU,V2PLUS,2152154,31970000,*,V2PLUS,FM,VWP,5411366806
,,Savings Portfolio,Banking Prod,Deposits and other borrowings,2024-07-31,Australia Retail Division,V2PLUSAU,V2PLUS,2152154,31970000,*,V2PLUS,FM,VWS,1262254142
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,32210000,*,LIQ000,LOANIQ,LOAN,1551904687
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,20640000,*,LIQ000,LOANIQ,LOAN,11681795
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,20170000,*,LIQ000,LOANIQ,LOAN,2115588
1424945LIQ000*,Variable,,Private Bank and Advice,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,35510000,*,LIQ000,LOANIQ,LOAN,521651969
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,34740000,*,LIQ000,LOANIQ,LOAN,"21360098,48"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,40200000,*,LIQ000,LOANIQ,LOAN,1422664136
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,32940000,*,LIQ000,LOANIQ,LOAN,"455280261,4"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,41140000,*,LIQ000,LOANIQ,LOAN,1745000
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,28830000,*,LIQ000,LOANIQ,LOAN,"3519881,91"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,60430000,*,LIQ000,LOANIQ,LOAN,"99782487,9"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,70450000,*,LIQ000,LOANIQ,LOAN,"20672552,87"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,50780000,*,LIQ000,LOANIQ,LOAN,"97727413,43"
1424945LIQ000*,Variable,,Private Bank and Advice,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,30680000,*,LIQ000,LOANIQ,LOAN,"204224305,4"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,35430000,*,LIQ000,LOANIQ,LOAN,"5334823,18"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,25130000,*,LIQ000,LOANIQ,LOAN,"16925556,95"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,30370000,*,LIQ000,LOANIQ,LOAN,819997
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,22850000,*,LIQ000,LOANIQ,LOAN,1521586648
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,59400000,*,LIQ000,LOANIQ,LOAN,23264230
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,60550000,*,LIQ000,LOANIQ,LOAN,"45032139,41"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,20600000,*,LIQ000,LOANIQ,LOAN,2485003869
1424945LIQ000*,Variable,,Private Bank and Advice,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,26060000,*,LIQ000,LOANIQ,LOAN,25100000
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,38100000,*,LIQ000,LOANIQ,LOAN,"90712659,94"
1424945LIQ000*,Variable,,Private Bank and Advice,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,46060000,*,LIQ000,LOANIQ,LOAN,926440
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,35480000,*,LIQ000,LOANIQ,LOAN,133750
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,65070000,*,LIQ000,LOANIQ,LOAN,"357509145,6"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,65030000,*,LIQ000,LOANIQ,LOAN,1684987
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,41020000,*,LIQ000,LOANIQ,LOAN,"179756809,8"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,41790000,*,LIQ000,LOANIQ,LOAN,1167324195
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,31190000,*,LIQ000,LOANIQ,LOAN,1716456282
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,36600000,*,LIQ000,LOANIQ,LOAN,1600000
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,37410000,*,LIQ000,LOANIQ,LOAN,"430698520,3"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,47610000,*,LIQ000,LOANIQ,LOAN,"4821061,57"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,35460000,*,LIQ000,LOANIQ,LOAN,"10688319,39"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,41040000,*,LIQ000,LOANIQ,LOAN,"462651,64"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,31180000,*,LIQ000,LOANIQ,LOAN,"4568333,32"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,52210000,*,LIQ000,LOANIQ,LOAN,"608615549,5"
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,24830000,*,LIQ000,LOANIQ,LOAN,"492463102,1"
1424945LIQ000*,Variable,,Private Bank and Advice,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,36060000,*,LIQ000,LOANIQ,LOAN,"574296605,5"
1424945LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,55060000,*,LIQ000,LOANIQ,LOAN,261663
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,50620000,*,LIQ000,LOANIQ,LOAN,"8774649,79"
1424945LIQ000*,Variable,,Private Bank and Advice,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,20200000,*,LIQ000,LOANIQ,LOAN,1102782913
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,37160000,*,LIQ000,LOANIQ,LOAN,4758005753
1424945LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1424945,65550000,*,LIQ000,LOANIQ,LOAN,"211588644,4"
1454534LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1454534,37160000,*,LIQ000,LOANIQ,LOAN,"2644,56"
1454534LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1454534,34740000,*,LIQ000,LOANIQ,LOAN,"3653,22"
1454535LIQ000*,Variable,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1454535,34740000,*,LIQ000,LOANIQ,LOAN,"4741739,08"
1454535LIQ000*,Variable,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,LOANIQZZ,LIQ000,1454535,37160000,*,LIQ000,LOANIQ,LOAN,"946702,52"
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,22850000,*,TCF001,LOAN,TCFF,6600000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,32210000,*,TCF001,LOAN,TCFF,6021000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,31190000,*,TCF001,LOAN,TCFF,13800000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,65550000,*,TCF001,LOAN,TCFF,3000000
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,65040000,*,TCF001,LOAN,TCFF,"579333,67"
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,52210000,*,TCF001,LOAN,TCFF,42000000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,37160000,*,TCF001,LOAN,TCFF,47138300
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,20600000,*,TCF001,LOAN,TCFF,23925000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,32940000,*,TCF001,LOAN,TCFF,600000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,41790000,*,TCF001,LOAN,TCFF,3000000
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,50430000,*,TCF001,LOAN,TCFF,2500000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,60430000,*,TCF001,LOAN,TCFF,833586
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,30370000,*,TCF001,LOAN,TCFV,3900000
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,22160000,*,TCF001,LOAN,TCFV,1000000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,41790000,*,TCF001,LOAN,TCFV,14465000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,32940000,*,TCF001,LOAN,TCFV,11185000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,65550000,*,TCF001,LOAN,TCFV,4239000
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,65040000,*,TCF001,LOAN,TCFV,680000
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,50430000,*,TCF001,LOAN,TCFV,1848753
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,32210000,*,TCF001,LOAN,TCFV,"5921429,65"
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,37160000,*,TCF001,LOAN,TCFV,84244567
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,50620000,*,TCF001,LOAN,TCFV,25905000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,59400000,*,TCF001,LOAN,TCFV,5872770
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,31180000,*,TCF001,LOAN,TCFV,4010000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,60430000,*,TCF001,LOAN,TCFV,"58180712,3"
1424568TCF001*,TCF,,Small to Medium Enterprise Banking,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,40140000,*,TCF001,LOAN,TCFV,811500
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,20600000,*,TCF001,LOAN,TCFV,12738000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,31190000,*,TCF001,LOAN,TCFV,100908000
1424568TCF001*,TCF,,Diversified & Specialist Industries,Net loans and advances,2024-07-31,Commercial Division,DLDAU,TCF001,1424568,40200000,*,TCF001,LOAN,TCFV,14410000
,,Variable,Banking Prod,Net loans and advances,2024-07-31,Australia Retail Division,CAPIDSAU,OD0005,1421004,41110000,*,OD0005,DDA,XD|SAVING01,"32325,2"
